LIN28B_K562
0.000000	0.000000	1.000000	0.000000	0.000000	1.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.500000	1.000000	0.000000	0.000000	1.000000	0.000000
0.500000	0.000000	0.000000	1.000000	0.000000	0.000000
0.274869	0.277487	0.240838	0.227749	0.180628	0.162304
0.280105	0.285340	0.230366	0.191099	0.193717	0.164921
0.170157	0.172775	0.198953	0.198953	0.206806	0.222513
0.123037	0.128272	0.162304	0.178010	0.204188	0.214660
0.002618	0.005236	0.018325	0.023560	0.010471	0.028796
0.036649	0.028796	0.034031	0.028796	0.026178	0.031414
0.112565	0.102094	0.115183	0.151832	0.178010	0.175393
