HNRNPD_HEK293
0.000000	0.000000	1.000000	0.000000	0.000000	1.000000
0.000000	0.000000	0.000000	1.000000	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1.000000	1.000000	0.000000	0.000000	1.000000	0.000000
0.186441	0.169492	0.135593	0.135593	0.067797	0.084746
0.084746	0.118644	0.118644	0.186441	0.186441	0.169492
0.322034	0.305085	0.305085	0.288136	0.288136	0.288136
0.305085	0.288136	0.271186	0.220339	0.288136	0.271186
0.016949	0.016949	0.016949	0.016949	0.016949	0.033898
0.016949	0.016949	0.016949	0.016949	0.016949	0.016949
0.067797	0.084746	0.135593	0.135593	0.135593	0.135593
