HNRNPU_K562
0.000000	0.000000	0.000000	1.000000	0.000000	1.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1.000000	0.000000	0.000000	0.000000	1.000000	0.000000
0.000000	1.000000	1.000000	0.000000	0.000000	0.000000
0.333333	0.283951	0.246914	0.148148	0.172840	0.111111
0.111111	0.123457	0.197531	0.185185	0.172840	0.209877
0.222222	0.222222	0.222222	0.234568	0.234568	0.246914
0.197531	0.185185	0.172840	0.222222	0.209877	0.209877
0.000000	0.012346	0.000000	0.024691	0.024691	0.024691
0.024691	0.024691	0.037037	0.037037	0.037037	0.037037
0.111111	0.148148	0.123457	0.148148	0.148148	0.160494
