PUS1_K562
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	1.000000	0.000000	0.000000	0.000000	1.000000
0.000000	0.000000	0.000000	1.000000	0.000000	0.000000
1.000000	0.000000	1.000000	0.000000	1.000000	0.000000
0.247253	0.263736	0.258242	0.280220	0.225275	0.236264
0.219780	0.225275	0.186813	0.247253	0.186813	0.203297
0.170330	0.175824	0.175824	0.153846	0.186813	0.197802
0.137363	0.148352	0.153846	0.126374	0.153846	0.159341
0.021978	0.010989	0.000000	0.000000	0.021978	0.005495
0.049451	0.049451	0.049451	0.027473	0.032967	0.032967
0.153846	0.126374	0.175824	0.164835	0.192308	0.164835
