HNRNPK_K562
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1.000000	1.000000	0.000000	0.000000	0.000000	0.666667
0.000000	0.000000	0.000000	1.000000	0.000000	0.000000
0.000000	0.000000	1.000000	0.000000	1.000000	0.333333
0.170833	0.218750	0.206250	0.283333	0.216667	0.206250
0.150000	0.154167	0.145833	0.189583	0.122917	0.112500
0.316667	0.300000	0.302083	0.268750	0.293750	0.293750
0.175000	0.164583	0.179167	0.135417	0.166667	0.177083
0.012500	0.012500	0.010417	0.014583	0.025000	0.014583
0.022917	0.027083	0.029167	0.018750	0.025000	0.022917
0.152083	0.122917	0.127083	0.089583	0.150000	0.172917
