SRSF9_HepG2
0.083333	0.000000	0.000000	0.000000	0.000000	1.000000
0.166667	1.000000	0.000000	0.000000	0.000000	0.000000
0.416667	0.000000	0.000000	1.000000	1.000000	0.000000
0.333333	0.000000	1.000000	0.000000	0.000000	0.000000
0.315920	0.383085	0.354478	0.320896	0.238806	0.164179
0.257463	0.282338	0.269900	0.279851	0.242537	0.165423
0.128109	0.115672	0.121891	0.125622	0.129353	0.152985
0.119403	0.097015	0.109453	0.120647	0.155473	0.176617
0.014925	0.023632	0.026119	0.006219	0.016169	0.057214
0.014925	0.013682	0.013682	0.011194	0.021144	0.031095
0.149254	0.084577	0.104478	0.135572	0.196517	0.252488
