DKC1_HepG2
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	1.000000	0.000000	1.000000	0.000000	1.000000
1.000000	0.000000	1.000000	0.000000	1.000000	0.000000
0.201166	0.180758	0.145773	0.204082	0.201166	0.218659
0.186589	0.218659	0.192420	0.209913	0.183673	0.239067
0.236152	0.233236	0.236152	0.221574	0.221574	0.209913
0.186589	0.172012	0.172012	0.160350	0.160350	0.151603
0.023324	0.020408	0.061224	0.023324	0.046647	0.011662
0.014577	0.017493	0.023324	0.008746	0.008746	0.005831
0.151603	0.157434	0.169096	0.172012	0.177843	0.163265
