IGF2BP1_K562
0.000000	0.000000	0.000000	1.000000	0.000000	1.000000
1.000000	0.000000	0.000000	0.000000	1.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	1.000000	1.000000	0.000000	0.000000	0.000000
0.250000	0.225806	0.145161	0.120968	0.137097	0.104839
0.161290	0.129032	0.096774	0.088710	0.153226	0.112903
0.209677	0.217742	0.241935	0.250000	0.233871	0.258065
0.201613	0.209677	0.241935	0.258065	0.241935	0.250000
0.016129	0.016129	0.016129	0.024194	0.016129	0.032258
0.040323	0.040323	0.048387	0.056452	0.048387	0.048387
0.120968	0.161290	0.209677	0.201613	0.169355	0.193548
