SRSF1_K562
0.000000	0.000000	0.000000	0.000000	0.000000	1.000000
0.000000	1.000000	0.000000	0.000000	0.000000	0.000000
0.400000	0.000000	0.000000	1.000000	1.000000	0.000000
0.600000	0.000000	1.000000	0.000000	0.000000	0.000000
0.330909	0.356364	0.329091	0.269091	0.238182	0.194545
0.272727	0.301818	0.261818	0.256364	0.221818	0.140000
0.129091	0.123636	0.143636	0.150909	0.163636	0.183636
0.116364	0.107273	0.125455	0.141818	0.160000	0.178182
0.014545	0.010909	0.020000	0.012727	0.010909	0.049091
0.036364	0.030909	0.034545	0.041818	0.040000	0.049091
0.100000	0.069091	0.085455	0.127273	0.165455	0.205455
