FUS_K562
0.000000	0.000000	0.000000	0.000000	0.000000	0.400000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	1.000000	1.000000	0.000000	1.000000	0.200000
1.000000	0.000000	0.000000	1.000000	0.000000	0.400000
0.266667	0.305263	0.298246	0.266667	0.235088	0.214035
0.238596	0.256140	0.242105	0.221053	0.214035	0.203509
0.175439	0.168421	0.182456	0.189474	0.203509	0.217544
0.108772	0.098246	0.098246	0.126316	0.154386	0.171930
0.031579	0.007018	0.003509	0.031579	0.014035	0.014035
0.021053	0.010526	0.021053	0.035088	0.024561	0.031579
0.157895	0.154386	0.154386	0.129825	0.154386	0.147368
