DDX55_HepG2
0.000000	0.000000	0.000000	0.000000	0.000000	0.750000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	1.000000	1.000000	1.000000	0.500000	0.000000
1.000000	0.000000	0.000000	0.000000	0.500000	0.250000
0.264881	0.309524	0.309524	0.276786	0.238095	0.178571
0.276786	0.327381	0.312500	0.318452	0.309524	0.255952
0.142857	0.125000	0.130952	0.125000	0.127976	0.157738
0.148810	0.122024	0.122024	0.130952	0.136905	0.151786
0.020833	0.005952	0.002976	0.005952	0.008929	0.053571
0.035714	0.029762	0.026786	0.026786	0.035714	0.047619
0.110119	0.080357	0.095238	0.116071	0.142857	0.154762
