SRSF1_HepG2
0.000000	0.000000	0.000000	0.000000	0.000000	1.000000
1.000000	0.500000	0.000000	0.000000	0.000000	0.000000
0.000000	0.500000	0.000000	1.000000	1.000000	0.000000
0.000000	0.000000	1.000000	0.000000	0.000000	0.000000
0.299703	0.296736	0.311573	0.353116	0.278932	0.192878
0.272997	0.225519	0.246291	0.270030	0.237389	0.142433
0.139466	0.127596	0.127596	0.112760	0.118694	0.148368
0.106825	0.133531	0.139466	0.145401	0.166172	0.201780
0.029674	0.029674	0.041543	0.011869	0.017804	0.062315
0.047478	0.035608	0.038576	0.032641	0.032641	0.032641
0.103858	0.151335	0.094955	0.074184	0.148368	0.219585
