PCBP1_HepG2
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1.000000	1.000000	0.000000	0.000000	0.000000	1.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	0.000000	1.000000	1.000000	1.000000	0.000000
0.178832	0.167883	0.116788	0.109489	0.105839	0.142336
0.142336	0.113139	0.105839	0.098540	0.102190	0.116788
0.361314	0.372263	0.383212	0.379562	0.379562	0.375912
0.189781	0.204380	0.208029	0.218978	0.215328	0.204380
0.000000	0.003650	0.010949	0.010949	0.014599	0.007299
0.040146	0.043796	0.040146	0.036496	0.036496	0.036496
0.087591	0.094891	0.135036	0.145985	0.145985	0.116788
