IGF2BP2_HEK293
1.000000	0.500000	1.000000	0.000000	1.000000	0.000000
0.000000	0.000000	0.000000	1.000000	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	0.500000	0.000000	0.000000	0.000000	1.000000
0.102362	0.078740	0.078740	0.118110	0.110236	0.094488
0.188976	0.188976	0.188976	0.165354	0.141732	0.188976
0.275591	0.291339	0.299213	0.322835	0.362205	0.370079
0.236220	0.244094	0.244094	0.236220	0.212598	0.196850
0.007874	0.015748	0.015748	0.007874	0.023622	0.015748
0.055118	0.055118	0.047244	0.055118	0.062992	0.062992
0.133858	0.125984	0.125984	0.094488	0.086614	0.070866
