CSTF2_HEK293
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.333333	0.000000	0.000000	0.000000	0.000000	0.000000
0.666667	0.000000	1.000000	0.000000	1.000000	0.000000
0.000000	1.000000	0.000000	1.000000	0.000000	1.000000
0.221311	0.209016	0.250000	0.254098	0.241803	0.229508
0.192623	0.188525	0.229508	0.180328	0.204918	0.200820
0.250000	0.245902	0.250000	0.250000	0.250000	0.250000
0.131148	0.114754	0.114754	0.127049	0.106557	0.127049
0.016393	0.040984	0.016393	0.040984	0.012295	0.036885
0.020492	0.016393	0.016393	0.016393	0.012295	0.016393
0.168033	0.184426	0.122951	0.131148	0.172131	0.139344
