NCBP2_HepG2
0.000000	0.000000	0.000000	0.000000	0.000000	1.000000
0.000000	1.000000	0.000000	0.000000	0.000000	0.000000
1.000000	0.000000	1.000000	1.000000	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	1.000000	0.000000
0.575342	0.506849	0.424658	0.452055	0.356164	0.095890
0.109589	0.123288	0.150685	0.123288	0.095890	0.027397
0.095890	0.095890	0.095890	0.095890	0.109589	0.164384
0.136986	0.109589	0.246575	0.246575	0.301370	0.465753
0.013699	0.054795	0.000000	0.000000	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.068493	0.109589	0.082192	0.082192	0.136986	0.246575
