YBX3_K562
0.000000	0.000000	1.000000	0.000000	0.000000	1.000000
0.000000	1.000000	0.000000	1.000000	1.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.226629	0.220963	0.138810	0.212465	0.223796	0.164306
0.186969	0.184136	0.113314	0.124646	0.147309	0.101983
0.223796	0.223796	0.263456	0.252125	0.243626	0.249292
0.203966	0.206799	0.240793	0.226629	0.223796	0.249292
0.011331	0.008499	0.039660	0.002833	0.008499	0.014164
0.031161	0.031161	0.045326	0.048159	0.039660	0.048159
0.116147	0.124646	0.158640	0.133144	0.113314	0.172805
