BUD13_K562
1.000000	0.000000	0.000000	0.000000	0.000000	1.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	1.000000	1.000000	0.000000	1.000000	0.000000
0.000000	0.000000	0.000000	1.000000	0.000000	0.000000
0.175824	0.271062	0.322344	0.282051	0.186813	0.153846
0.142857	0.300366	0.315018	0.300366	0.234432	0.120879
0.183150	0.150183	0.142857	0.142857	0.175824	0.212454
0.190476	0.120879	0.106227	0.131868	0.164835	0.183150
0.025641	0.007326	0.007326	0.018315	0.018315	0.054945
0.047619	0.014652	0.014652	0.014652	0.010989	0.040293
0.234432	0.135531	0.091575	0.109890	0.208791	0.234432
