METAP2_K562
0.000000	0.000000	1.000000	0.000000	0.000000	1.000000
0.000000	1.000000	0.000000	1.000000	1.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.204604	0.191816	0.125320	0.207161	0.222506	0.117647
0.161125	0.189258	0.143223	0.186701	0.217391	0.140665
0.240409	0.240409	0.235294	0.217391	0.219949	0.250639
0.176471	0.173913	0.189258	0.166240	0.156010	0.181586
0.017903	0.007673	0.030691	0.007673	0.010230	0.038363
0.033248	0.033248	0.048593	0.043478	0.035806	0.053708
0.166240	0.163683	0.227621	0.171355	0.138107	0.217391
