HNRNPA1_K562
1.000000	0.000000	0.000000	0.000000	1.000000	0.000000
0.000000	0.000000	0.000000	0.333333	0.000000	0.000000
0.000000	1.000000	1.000000	0.666667	0.000000	1.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.149284	0.229039	0.316973	0.312883	0.245399	0.239264
0.184049	0.241309	0.280164	0.304703	0.210634	0.218814
0.200409	0.175869	0.157464	0.159509	0.188139	0.175869
0.161554	0.120654	0.096115	0.083845	0.134969	0.145194
0.030675	0.016360	0.006135	0.024540	0.008180	0.014315
0.034765	0.030675	0.018405	0.020450	0.030675	0.024540
0.239264	0.186094	0.124744	0.094070	0.182004	0.182004
