HNRNPM_K562
0.000000	0.000000	0.000000	0.000000	0.000000	0.058824
0.000000	0.000000	0.000000	0.000000	0.000000	0.823529
0.176471	1.000000	0.176471	1.000000	1.000000	0.117647
0.823529	0.000000	0.823529	0.000000	0.000000	0.000000
0.218543	0.207506	0.238411	0.284768	0.300221	0.322296
0.225166	0.253863	0.256071	0.322296	0.417219	0.426049
0.130243	0.121413	0.114790	0.090508	0.097130	0.092715
0.203091	0.183223	0.163355	0.123620	0.061810	0.061810
0.022075	0.019868	0.044150	0.015453	0.015453	0.008830
0.035320	0.024283	0.022075	0.015453	0.008830	0.011038
0.165563	0.189845	0.161148	0.147903	0.099338	0.077263
